time,MSL_filtered_GIA_TPA_corrected_adjusted,chlor_a,sst_anomaly
2017-06-24,9.341118,,
2017-06-25,9.360922,,
2017-06-26,9.380057,,
2017-06-27,9.39851,,
2017-06-28,9.416263,,
2017-06-29,9.433302,,
2017-06-30,9.449614,,
2017-07-01,9.465183,0.04110171,
2017-07-02,9.479999,,
2017-07-03,9.494045,,
2017-07-04,9.507311,,
2017-07-05,9.519783,,
2017-07-06,9.53145,,
2017-07-07,9.542301,,
2017-07-08,9.552325,,
2017-07-09,9.561513,,
2017-07-10,9.569854,,
2017-07-11,9.577339,,
2017-07-12,9.583962,,
2017-07-13,9.589714,,
2017-07-14,9.59459,,
2017-07-15,9.598582,,0.76772606
2017-07-16,9.6016865,,
2017-07-17,9.603898,,
2017-07-18,9.605214,,
2017-07-19,9.605631,,
2017-07-20,9.605146,,
2017-07-21,9.603758,,
2017-07-22,9.601465,,
2017-07-23,9.598268,,
2017-07-24,9.594165,,
2017-07-25,9.589158,,
2017-07-26,9.583249,,
2017-07-27,9.57644,,
2017-07-28,9.568734,,
2017-07-29,9.560136,,
2017-07-30,9.550651,,
2017-07-31,9.540284,,
2017-08-01,9.529044,0.038708236,
2017-08-02,9.516937,,
2017-08-03,9.503975,,
2017-08-04,9.490167,,
2017-08-05,9.475523,,
2017-08-06,9.460056,,
2017-08-07,9.443779,,
2017-08-08,9.426705,,
2017-08-09,9.40885,,
2017-08-10,9.390226,,
2017-08-11,9.3708515,,
2017-08-12,9.350741,,
2017-08-13,9.329911,,
2017-08-14,9.308378,,
2017-08-15,9.2861595,,0.5305264
2017-08-16,9.26327,,
2017-08-17,9.239729,,
2017-08-18,9.215549,,
2017-08-19,9.19075,,
2017-08-20,9.165345,,
2017-08-21,9.13935,,
2017-08-22,9.112782,,
2017-08-23,9.085652,,
2017-08-24,9.057978,,
2017-08-25,9.029773,,
2017-08-26,9.001051,,
2017-08-27,8.971825,,
2017-08-28,8.942108,,
2017-08-29,8.911913,,
2017-08-30,8.881252,,
2017-08-31,8.850139,,
2017-09-01,8.818582,0.043009143,
2017-09-02,8.786594,,
2017-09-03,8.754187,,
2017-09-04,8.721369,,
2017-09-05,8.688151,,
2017-09-06,8.654545,,
2017-09-07,8.620557,,
2017-09-08,8.586199,,
2017-09-09,8.551478,,
2017-09-10,8.516405,,
2017-09-11,8.480987,,
2017-09-12,8.445232,,
2017-09-13,8.409151,,
2017-09-14,8.37275,,
2017-09-15,8.336039,,0.0683065
2017-09-16,8.299025,,
2017-09-17,8.261717,,
2017-09-18,8.224124,,
2017-09-19,8.1862545,,
2017-09-20,8.148118,,
2017-09-21,8.109723,,
2017-09-22,8.07108,,
2017-09-23,8.0322,,
2017-09-24,7.993093,,
2017-09-25,7.9537697,,
2017-09-26,7.914242,,
2017-09-27,7.8745217,,
2017-09-28,7.834622,,
2017-09-29,7.7945557,,
2017-09-30,7.754337,,
2017-10-01,7.7139797,0.049137834,
2017-10-02,7.6734996,,
2017-10-03,7.6329126,,
2017-10-04,7.5922346,,
2017-10-05,7.5514836,,
2017-10-06,7.510677,,
2017-10-07,7.4698343,,
2017-10-08,7.428974,,
2017-10-09,7.388118,,
2017-10-10,7.3472867,,
2017-10-11,7.306503,,
2017-10-12,7.26579,,
2017-10-13,7.225172,,
2017-10-14,7.1846743,,
2017-10-15,7.1443233,,-0.019220712
2017-10-16,7.104146,,
2017-10-17,7.064172,,
2017-10-18,7.024429,,
2017-10-19,6.984948,,
2017-10-20,6.945761,,
2017-10-21,6.9069,,
2017-10-22,6.868398,,
2017-10-23,6.8302903,,
2017-10-24,6.7926106,,
2017-10-25,6.755395,,
2017-10-26,6.718681,,
2017-10-27,6.682504,,
2017-10-28,6.646904,,
2017-10-29,6.611918,,
2017-10-30,6.5775847,,
2017-10-31,6.5439444,,
2017-11-01,6.511036,0.06900282,
2017-11-02,6.478899,,
2017-11-03,6.4475746,,
2017-11-04,6.417102,,
2017-11-05,6.3875217,,
2017-11-06,6.358875,,
2017-11-07,6.3312016,,
2017-11-08,6.304542,,
2017-11-09,6.278937,,
2017-11-10,6.2544265,,
2017-11-11,6.2310514,,
2017-11-12,6.208851,,
2017-11-13,6.187865,,
2017-11-14,6.168132,,
2017-11-15,6.149691,,-0.12746896
2017-11-16,6.1325803,,
2017-11-17,6.1168375,,
2017-11-18,6.1024985,,
2017-11-19,6.0896,,
2017-11-20,6.0781765,,
2017-11-21,6.0682626,,
2017-11-22,6.0598907,,
2017-11-23,6.0530934,,
2017-11-24,6.047901,,
2017-11-25,6.0443435,,
2017-11-26,6.0424485,,
2017-11-27,6.042244,,
2017-11-28,6.0437546,,
2017-11-29,6.047005,,
2017-11-30,6.0520186,,
2017-12-01,6.058816,0.10059889,
2017-12-02,6.067417,,
2017-12-03,6.077841,,
2017-12-04,6.090104,,
2017-12-05,6.1042223,,
2017-12-06,6.120209,,
2017-12-07,6.1380777,,
2017-12-08,6.1578383,,
2017-12-09,6.1795,,
2017-12-10,6.203071,,
2017-12-11,6.228556,,
2017-12-12,6.2559605,,
2017-12-13,6.2852855,,
2017-12-14,6.3165326,,
2017-12-15,6.3497,,-0.06743907
2017-12-16,6.384785,,
2017-12-17,6.421784,,
2017-12-18,6.460689,,
2017-12-19,6.5014935,,
2017-12-20,6.5441866,,
2017-12-21,6.5887575,,
2017-12-22,6.635193,,
2017-12-23,6.6834774,,
2017-12-24,6.733595,,
2017-12-25,6.7855268,,
2017-12-26,6.8392525,,
2017-12-27,6.89475,,
2017-12-28,6.951996,,
2017-12-29,7.0109644,,
2017-12-30,7.071627,,
2017-12-31,7.1339555,,
2018-01-01,7.197917,0.1133823,
2018-01-02,7.2634783,,
2018-01-03,7.330604,,
2018-01-04,7.399256,,
2018-01-05,7.4693956,,
2018-01-06,7.54098,,
2018-01-07,7.6139655,,
2018-01-08,7.6883063,,
2018-01-09,7.7639546,,
2018-01-10,7.840861,,
2018-01-11,7.9189725,,
2018-01-12,7.9982367,,
2018-01-13,8.078598,,
2018-01-14,8.159999,,
2018-01-15,8.242382,,0.20892107
2018-01-16,8.3256855,,
2018-01-17,8.409849,,
2018-01-18,8.494809,,
2018-01-19,8.580502,,
2018-01-20,8.6668625,,
2018-01-21,8.753825,,
2018-01-22,8.841323,,
2018-01-23,8.929287,,
2018-01-24,9.017649,,
2018-01-25,9.10634,,
2018-01-26,9.195291,,
2018-01-27,9.2844305,,
2018-01-28,9.373688,,
2018-01-29,9.462992,,
2018-01-30,9.552272,,
2018-01-31,9.641455,,
2018-02-01,9.730471,0.11359993,
2018-02-02,9.819245,,
2018-02-03,9.907707,,
2018-02-04,9.995784,,
2018-02-05,10.083404,,
2018-02-06,10.170495,,
2018-02-07,10.256985,,
2018-02-08,10.342801,,
2018-02-09,10.427874,,
2018-02-10,10.512132,,
2018-02-11,10.595505,,
2018-02-12,10.677923,,
2018-02-13,10.759318,,
2018-02-14,10.839622,,
2018-02-15,10.918767,,0.37050638
2018-02-16,10.996687,,
2018-02-17,11.0733185,,
2018-02-18,11.148596,,
2018-02-19,11.222457,,
2018-02-20,11.29484,,
2018-02-21,11.365686,,
2018-02-22,11.434937,,
2018-02-23,11.502535,,
2018-02-24,11.568425,,
2018-02-25,11.632554,,
2018-02-26,11.694873,,
2018-02-27,11.75533,,
2018-02-28,11.813879,,
2018-03-01,11.870476,0.1183139,
2018-03-02,11.925077,,
2018-03-03,11.977643,,
2018-03-04,12.028135,,
2018-03-05,12.076518,,
2018-03-06,12.122757,,
2018-03-07,12.166823,,
2018-03-08,12.208688,,
2018-03-09,12.248323,,
2018-03-10,12.285708,,
2018-03-11,12.320822,,
2018-03-12,12.353644,,
2018-03-13,12.384163,,
2018-03-14,12.412362,,
2018-03-15,12.438233,,0.41256884
2018-03-16,12.461769,,
2018-03-17,12.482963,,
2018-03-18,12.501814,,
2018-03-19,12.51832,,
2018-03-20,12.532486,,
2018-03-21,12.544314,,
2018-03-22,12.553814,,
2018-03-23,12.560993,,
2018-03-24,12.5658655,,
2018-03-25,12.568444,,
2018-03-26,12.568747,,
2018-03-27,12.5667925,,
2018-03-28,12.562603,,
2018-03-29,12.556203,,
2018-03-30,12.547617,,
2018-03-31,12.536875,,
2018-04-01,12.524007,0.08470753,
2018-04-02,12.509045,,
2018-04-03,12.492024,,
2018-04-04,12.472983,,
2018-04-05,12.451961,,
2018-04-06,12.428997,,
2018-04-07,12.404137,,
2018-04-08,12.377425,,
2018-04-09,12.348909,,
2018-04-10,12.31864,,
2018-04-11,12.286668,,
2018-04-12,12.253046,,
2018-04-13,12.21783,,
2018-04-14,12.181074,,
2018-04-15,12.142839,,0.88101125
2018-04-16,12.103183,,
2018-04-17,12.062166,,
2018-04-18,12.019852,,
2018-04-19,11.976303,,
2018-04-20,11.931583,,
2018-04-21,11.885757,,
2018-04-22,11.838893,,
2018-04-23,11.791055,,
2018-04-24,11.742311,,
2018-04-25,11.692727,,
2018-04-26,11.642371,,
2018-04-27,11.5913105,,
2018-04-28,11.539613,,
2018-04-29,11.487343,,
2018-04-30,11.434567,,
2018-05-01,11.381352,0.061154287,
2018-05-02,11.327764,,
2018-05-03,11.273863,,
2018-05-04,11.219716,,
2018-05-05,11.165384,,
2018-05-06,11.11093,,
2018-05-07,11.056415,,
2018-05-08,11.001896,,
2018-05-09,10.947435,,
2018-05-10,10.893089,,
2018-05-11,10.838916,,
2018-05-12,10.784971,,
2018-05-13,10.731311,,
2018-05-14,10.677988,,
2018-05-15,10.625058,,1.1898038
2018-05-16,10.572574,,
2018-05-17,10.520585,,
2018-05-18,10.469144,,
2018-05-19,10.418299,,
2018-05-20,10.368099,,
2018-05-21,10.31859,,
2018-05-22,10.269819,,
2018-05-23,10.221829,,
2018-05-24,10.174662,,
2018-05-25,10.128358,,
2018-05-26,10.082955,,
2018-05-27,10.038491,,
2018-05-28,9.995,,
2018-05-29,9.952512,,
2018-05-30,9.911059,,
2018-05-31,9.870669,,
2018-06-01,9.8313675,0.050694123,
2018-06-02,9.793178,,
2018-06-03,9.756119,,
2018-06-04,9.720212,,
2018-06-05,9.6854725,,
2018-06-06,9.651914,,
2018-06-07,9.619548,,
2018-06-08,9.588385,,
2018-06-09,9.558432,,
2018-06-10,9.529695,,
2018-06-11,9.502175,,
2018-06-12,9.475876,,
2018-06-13,9.450795,,
2018-06-14,9.42693,,
2018-06-15,9.404277,,1.0981207
2018-06-16,9.38283,,
2018-06-17,9.362578,,
2018-06-18,9.343514,,
2018-06-19,9.325626,,
2018-06-20,9.3089,,
2018-06-21,9.293322,,
2018-06-22,9.278874,,
2018-06-23,9.265541,,
2018-06-24,9.253304,,
2018-06-25,9.242141,,
2018-06-26,9.232032,,
2018-06-27,9.222958,,
2018-06-28,9.214892,,
2018-06-29,9.207816,,
2018-06-30,9.201704,,
2018-07-01,9.196532,0.04618063,
2018-07-02,9.192278,,
2018-07-03,9.188915,,
2018-07-04,9.186421,,
2018-07-05,9.184772,,
2018-07-06,9.183941,,
2018-07-07,9.183905,,
2018-07-08,9.184638,,
2018-07-09,9.186116,,
2018-07-10,9.1883135,,
2018-07-11,9.191204,,
2018-07-12,9.194761,,
2018-07-13,9.198958,,
2018-07-14,9.203768,,
2018-07-15,9.209162,,0.7016495
2018-07-16,9.215112,,
2018-07-17,9.221587,,
2018-07-18,9.228559,,
2018-07-19,9.235995,,
2018-07-20,9.243866,,
2018-07-21,9.252139,,
2018-07-22,9.260781,,
2018-07-23,9.269759,,
2018-07-24,9.279041,,
2018-07-25,9.288592,,
2018-07-26,9.298378,,
2018-07-27,9.308364,,
2018-07-28,9.318516,,
2018-07-29,9.328797,,
2018-07-30,9.339173,,
2018-07-31,9.349608,,
2018-08-01,9.360066,0.044194583,
2018-08-02,9.370511,,
2018-08-03,9.380908,,
2018-08-04,9.391221,,
2018-08-05,9.401414,,
2018-08-06,9.411454,,
2018-08-07,9.421307,,
2018-08-08,9.430939,,
2018-08-09,9.440317,,
2018-08-10,9.449411,,
2018-08-11,9.458191,,
2018-08-12,9.466629,,
2018-08-13,9.474698,,
2018-08-14,9.482373,,
2018-08-15,9.489632,,0.9065369
2018-08-16,9.496451,,
2018-08-17,9.502814,,
2018-08-18,9.508702,,
2018-08-19,9.514101,,
2018-08-20,9.518997,,
2018-08-21,9.523379,,
2018-08-22,9.527239,,
2018-08-23,9.530569,,
2018-08-24,9.533363,,
2018-08-25,9.53562,,
2018-08-26,9.537335,,
2018-08-27,9.538511,,
2018-08-28,9.539148,,
2018-08-29,9.53925,,
2018-08-30,9.538822,,
2018-08-31,9.537869,,
2018-09-01,9.536401,0.045566246,
2018-09-02,9.534424,,
2018-09-03,9.531948,,
2018-09-04,9.528985,,
2018-09-05,9.525546,,
2018-09-06,9.521643,,
2018-09-07,9.51729,,
2018-09-08,9.512501,,
2018-09-09,9.50729,,
2018-09-10,9.501673,,
2018-09-11,9.495664,,
2018-09-12,9.489281,,
2018-09-13,9.482538,,
2018-09-14,9.475454,,
2018-09-15,9.468045,,0.95809793
2018-09-16,9.460328,,
2018-09-17,9.45232,,
2018-09-18,9.444039,,
2018-09-19,9.435503,,
2018-09-20,9.426728,,
2018-09-21,9.417733,,
2018-09-22,9.408536,,
2018-09-23,9.399154,,
2018-09-24,9.3896055,,
2018-09-25,9.379909,,
2018-09-26,9.370081,,
2018-09-27,9.360141,,
2018-09-28,9.350104,,
2018-09-29,9.339991,,
2018-09-30,9.329816,,
2018-10-01,9.319596,0.057599097,
2018-10-02,9.30935,,
2018-10-03,9.29909,,
2018-10-04,9.288835,,
2018-10-05,9.278595,,
2018-10-06,9.268385,,
2018-10-07,9.258219,,
2018-10-08,9.248105,,
2018-10-09,9.238057,,
2018-10-10,9.228082,,
2018-10-11,9.218188,,
2018-10-12,9.208385,,
2018-10-13,9.198678,,
2018-10-14,9.189073,,
2018-10-15,9.179575,,0.38216755
2018-10-16,9.170189,,
2018-10-17,9.160919,,
2018-10-18,9.151769,,
2018-10-19,9.14274,,
2018-10-20,9.133837,,
2018-10-21,9.125061,,
2018-10-22,9.116413,,
2018-10-23,9.107897,,
2018-10-24,9.099511,,
2018-10-25,9.091257,,
2018-10-26,9.083137,,
2018-10-27,9.075149,,
2018-10-28,9.067293,,
2018-10-29,9.05957,,
2018-10-30,9.051979,,
2018-10-31,9.0445175,,
2018-11-01,9.037186,0.078270815,
2018-11-02,9.029981,,
2018-11-03,9.022902,,
2018-11-04,9.015945,,
2018-11-05,9.00911,,
2018-11-06,9.002394,,
2018-11-07,8.995791,,
2018-11-08,8.989302,,
2018-11-09,8.982921,,
2018-11-10,8.9766445,,
2018-11-11,8.9704685,,
2018-11-12,8.96439,,
2018-11-13,8.958403,,
2018-11-14,8.952503,,
2018-11-15,8.946686,,0.3573182
2018-11-16,8.940946,,
2018-11-17,8.935277,,
2018-11-18,8.929673,,
2018-11-19,8.924128,,
2018-11-20,8.918635,,
2018-11-21,8.913189,,
2018-11-22,8.907782,,
2018-11-23,8.902407,,
2018-11-24,8.897057,,
2018-11-25,8.891726,,
2018-11-26,8.886406,,
2018-11-27,8.881092,,
2018-11-28,8.875775,,
2018-11-29,8.87045,,
2018-11-30,8.8651085,,
2018-12-01,8.859746,0.1032457,
2018-12-02,8.854355,,
2018-12-03,8.848929,,
2018-12-04,8.843462,,
2018-12-05,8.837947,,
2018-12-06,8.832377,,
2018-12-07,8.826749,,
2018-12-08,8.821053,,
2018-12-09,8.815283,,
2018-12-10,8.809434,,
2018-12-11,8.803499,,
2018-12-12,8.797473,,
2018-12-13,8.7913475,,
2018-12-14,8.785118,,
2018-12-15,8.778777,,0.32602903
2018-12-16,8.77232,,
2018-12-17,8.765739,,
2018-12-18,8.759029,,
2018-12-19,8.752185,,
2018-12-20,8.745198,,
2018-12-21,8.738064,,
2018-12-22,8.730775,,
2018-12-23,8.723326,,
2018-12-24,8.715709,,
2018-12-25,8.707918,,
2018-12-26,8.699946,,
2018-12-27,8.691788,,
2018-12-28,8.683434,,
2018-12-29,8.674879,,
2018-12-30,8.666117,,
2018-12-31,8.657141,,
2019-01-01,8.6479435,0.113783024,
2019-01-02,8.63852,,
2019-01-03,8.628865,,
2019-01-04,8.618972,,
2019-01-05,8.608837,,
2019-01-06,8.5984535,,
2019-01-07,8.587819,,
2019-01-08,8.57693,,
2019-01-09,8.565782,,
2019-01-10,8.554371,,
2019-01-11,8.542696,,
2019-01-12,8.530755,,
2019-01-13,8.518545,,
2019-01-14,8.506065,,
2019-01-15,8.493315,,0.040548917
2019-01-16,8.480292,,
2019-01-17,8.466998,,
2019-01-18,8.453431,,
2019-01-19,8.439594,,
2019-01-20,8.425487,,
2019-01-21,8.41111,,
2019-01-22,8.396466,,
2019-01-23,8.381558,,
2019-01-24,8.366389,,
2019-01-25,8.350962,,
2019-01-26,8.33528,,
2019-01-27,8.319349,,
2019-01-28,8.303174,,
2019-01-29,8.286758,,
2019-01-30,8.270109,,
2019-01-31,8.253232,,
2019-02-01,8.236135,0.12673278,
2019-02-02,8.2188225,,
2019-02-03,8.2013035,,
2019-02-04,8.183588,,
2019-02-05,8.165682,,
2019-02-06,8.147595,,
2019-02-07,8.129338,,
2019-02-08,8.11092,,
2019-02-09,8.09235,,
2019-02-10,8.073641,,
2019-02-11,8.054802,,
2019-02-12,8.035846,,
2019-02-13,8.016782,,
2019-02-14,7.997625,,
2019-02-15,7.978386,,0.038649835
2019-02-16,7.9590774,,
2019-02-17,7.939712,,
2019-02-18,7.9203043,,
2019-02-19,7.900867,,
2019-02-20,7.8814144,,
2019-02-21,7.861961,,
2019-02-22,7.8425207,,
2019-02-23,7.823108,,
2019-02-24,7.8037386,,
2019-02-25,7.7844267,,
2019-02-26,7.7651877,,
2019-02-27,7.746036,,
2019-02-28,7.7269874,,
2019-03-01,7.7080564,0.11192774,
2019-03-02,7.689258,,
2019-03-03,7.670607,,
2019-03-04,7.652118,,
2019-03-05,7.6338067,,
2019-03-06,7.6156864,,
2019-03-07,7.5977726,,
2019-03-08,7.5800796,,
2019-03-09,7.562621,,
2019-03-10,7.5454125,,
2019-03-11,7.528468,,
2019-03-12,7.5118017,,
2019-03-13,7.4954286,,
2019-03-14,7.4793625,,
2019-03-15,7.4636183,,0.21551818
2019-03-16,7.448211,,
2019-03-17,7.433156,,
2019-03-18,7.4184685,,
2019-03-19,7.404164,,
2019-03-20,7.3902583,,
2019-03-21,7.3767676,,
2019-03-22,7.363707,,
2019-03-23,7.351093,,
2019-03-24,7.33894,,
2019-03-25,7.327264,,
2019-03-26,7.3160787,,
2019-03-27,7.305399,,
2019-03-28,7.2952385,,
2019-03-29,7.2856107,,
2019-03-30,7.2765274,,
2019-03-31,7.2680006,,
2019-04-01,7.2600417,0.08375601,
2019-04-02,7.252661,,
2019-04-03,7.2458677,,
2019-04-04,7.2396703,,
2019-04-05,7.2340765,,
2019-04-06,7.2290936,,
2019-04-07,7.2247267,,
2019-04-08,7.2209806,,
2019-04-09,7.2178607,,
2019-04-10,7.2153687,,
2019-04-11,7.213507,,
2019-04-12,7.212278,,
2019-04-13,7.2116814,,
2019-04-14,7.211717,,
2019-04-15,7.212384,,-0.014266283
2019-04-16,7.213681,,
2019-04-17,7.2156053,,
2019-04-18,7.218153,,
2019-04-19,7.2213197,,
2019-04-20,7.2251015,,
2019-04-21,7.229492,,
2019-04-22,7.2344856,,
2019-04-23,7.240075,,
2019-04-24,7.246254,,
2019-04-25,7.2530136,,
2019-04-26,7.2603464,,
2019-04-27,7.2682443,,
2019-04-28,7.276698,,
2019-04-29,7.2856994,,
2019-04-30,7.2952375,,
2019-05-01,7.305304,0.059563316,
2019-05-02,7.315888,,
2019-05-03,7.326978,,
2019-05-04,7.338564,,
2019-05-05,7.3506327,,
2019-05-06,7.3631716,,
2019-05-07,7.376167,,
2019-05-08,7.389605,,
2019-05-09,7.40347,,
2019-05-10,7.4177456,,
2019-05-11,7.4324155,,
2019-05-12,7.4474607,,
2019-05-13,7.462862,,
2019-05-14,7.4786,,
2019-05-15,7.4946527,,-0.5244574
2019-05-16,7.5109982,,
2019-05-17,7.5276136,,
2019-05-18,7.544475,,
2019-05-19,7.5615582,,
2019-05-20,7.5788374,,
2019-05-21,7.596288,,
2019-05-22,7.6138844,,
2019-05-23,7.631601,,
2019-05-24,7.6494117,,
2019-05-25,7.667291,,
2019-05-26,7.685214,,
2019-05-27,7.703156,,
2019-05-28,7.7210917,,
2019-05-29,7.738997,,
2019-05-30,7.7568474,,
2019-05-31,7.7746205,,
2019-06-01,7.792293,0.049924076,
2019-06-02,7.809842,,
2019-06-03,7.8272467,,
2019-06-04,7.8444853,,
2019-06-05,7.8615384,,
2019-06-06,7.8783855,,
2019-06-07,7.895009,,
2019-06-08,7.911391,,
2019-06-09,7.927513,,
2019-06-10,7.9433603,,
2019-06-11,7.958916,,
2019-06-12,7.9741654,,
2019-06-13,7.9890943,,
2019-06-14,8.003688,,
2019-06-15,8.017935,,0.64269334
2019-06-16,8.03182,,
2019-06-17,8.045335,,
2019-06-18,8.058465,,
2019-06-19,8.071201,,
2019-06-20,8.083533,,
2019-06-21,8.09545,,
2019-06-22,8.106944,,
2019-06-23,8.118004,,
2019-06-24,8.128624,,
2019-06-25,8.138794,,
2019-06-26,8.148507,,
2019-06-27,8.157757,,
2019-06-28,8.166536,,
2019-06-29,8.174839,,
2019-06-30,8.18266,,
2019-07-01,8.189996,0.04358109,
2019-07-02,8.19684,,
2019-07-03,8.203193,,
2019-07-04,8.20905,,
2019-07-05,8.214414,,
2019-07-06,8.219281,,
2019-07-07,8.223657,,
2019-07-08,8.227543,,
2019-07-09,8.230946,,
2019-07-10,8.23387,,
2019-07-11,8.236325,,
2019-07-12,8.238322,,
2019-07-13,8.239873,,
2019-07-14,8.24099,,
2019-07-15,8.24169,,0.9680891
2019-07-16,8.241989,,
2019-07-17,8.241907,,
2019-07-18,8.241466,,
2019-07-19,8.240685,,
2019-07-20,8.239591,,
2019-07-21,8.238207,,
2019-07-22,8.23656,,
2019-07-23,8.234677,,
2019-07-24,8.232588,,
2019-07-25,8.230322,,
2019-07-26,8.227908,,
2019-07-27,8.22538,,
2019-07-28,8.222769,,
2019-07-29,8.220106,,
2019-07-30,8.217426,,
2019-07-31,8.214763,,
2019-08-01,8.21215,0.04193352,
2019-08-02,8.209621,,
2019-08-03,8.207212,,
2019-08-04,8.204957,,
2019-08-05,8.202889,,
2019-08-06,8.201045,,
2019-08-07,8.199456,,
2019-08-08,8.198157,,
2019-08-09,8.19718,,
2019-08-10,8.196556,,
2019-08-11,8.196318,,
2019-08-12,8.196492,,
2019-08-13,8.197109,,
2019-08-14,8.198195,,
2019-08-15,8.199776,,0.5584977
2019-08-16,8.201874,,
2019-08-17,8.2045145,,
2019-08-18,8.207717,,
2019-08-19,8.211503,,
2019-08-20,8.215891,,
2019-08-21,8.220897,,
2019-08-22,8.226538,,
2019-08-23,8.232828,,
2019-08-24,8.239782,,
2019-08-25,8.247411,,
2019-08-26,8.255726,,
2019-08-27,8.264737,,
2019-08-28,8.274453,,
2019-08-29,8.284883,,
2019-08-30,8.296031,,
2019-08-31,8.307903,,
2019-09-01,8.320505,0.04431241,
2019-09-02,8.333839,,
2019-09-03,8.347908,,
2019-09-04,8.362712,,
2019-09-05,8.37825,,
2019-09-06,8.394522,,
2019-09-07,8.411522,,
2019-09-08,8.429248,,
2019-09-09,8.447691,,
2019-09-10,8.4668455,,
2019-09-11,8.4867,,
2019-09-12,8.507245,,
2019-09-13,8.528468,,
2019-09-14,8.550354,,
2019-09-15,8.57289,,0.4750358
2019-09-16,8.59606,,
2019-09-17,8.619844,,
2019-09-18,8.644228,,
2019-09-19,8.669189,,
2019-09-20,8.69471,,
2019-09-21,8.720768,,
2019-09-22,8.747341,,
2019-09-23,8.774406,,
2019-09-24,8.801942,,
2019-09-25,8.829922,,
2019-09-26,8.85832,,
2019-09-27,8.887113,,
2019-09-28,8.916271,,
2019-09-29,8.945768,,
2019-09-30,8.9755745,,
2019-10-01,9.005661,0.049179975,
2019-10-02,9.035997,,
2019-10-03,9.066552,,
2019-10-04,9.097295,,
2019-10-05,9.128193,,
2019-10-06,9.159214,,
2019-10-07,9.190325,,
2019-10-08,9.221494,,
2019-10-09,9.252687,,
2019-10-10,9.283873,,
2019-10-11,9.315018,,
2019-10-12,9.346088,,
2019-10-13,9.377053,,
2019-10-14,9.407879,,
2019-10-15,9.438532,,0.78235894
2019-10-16,9.468982,,
2019-10-17,9.499194,,
2019-10-18,9.529136,,
2019-10-19,9.558775,,
2019-10-20,9.588077,,
2019-10-21,9.617008,,
2019-10-22,9.645536,,
2019-10-23,9.673625,,
2019-10-24,9.7012415,,
2019-10-25,9.72835,,
2019-10-26,9.754915,,
2019-10-27,9.780903,,
2019-10-28,9.806278,,
2019-10-29,9.831007,,
2019-10-30,9.855054,,
2019-10-31,9.878385,,
2019-11-01,9.900966,0.0725759,
2019-11-02,9.922766,,
2019-11-03,9.943751,,
2019-11-04,9.963891,,
2019-11-05,9.983156,,
2019-11-06,10.001516,,
2019-11-07,10.018944,,
2019-11-08,10.035412,,
2019-11-09,10.050895,,
2019-11-10,10.065367,,
2019-11-11,10.078805,,
2019-11-12,10.091187,,
2019-11-13,10.102491,,
2019-11-14,10.112699,,
2019-11-15,10.12179,,0.6152598
2019-11-16,10.129748,,
2019-11-17,10.136558,,
2019-11-18,10.142203,,
2019-11-19,10.146671,,
2019-11-20,10.149951,,
2019-11-21,10.152032,,
2019-11-22,10.1529045,,
2019-11-23,10.152564,,
2019-11-24,10.151005,,
2019-11-25,10.148223,,
2019-11-26,10.1442175,,
2019-11-27,10.138988,,
2019-11-28,10.132537,,
2019-11-29,10.124867,,
2019-11-30,10.115985,,
2019-12-01,10.105896,0.10617616,
2019-12-02,10.094609,,
2019-12-03,10.082134,,
2019-12-04,10.068481,,
2019-12-05,10.053663,,
2019-12-06,10.037693,,
2019-12-07,10.020585,,
2019-12-08,10.002353,,
2019-12-09,9.983014,,
2019-12-10,9.962585,,
2019-12-11,9.941086,,
2019-12-12,9.918531,,
2019-12-13,9.894943,,
2019-12-14,9.870342,,
2019-12-15,9.8447485,,0.5200487
2019-12-16,9.818185,,
2019-12-17,9.790675,,
2019-12-18,9.762242,,
2019-12-19,9.732914,,
2019-12-20,9.702715,,
2019-12-21,9.671675,,
2019-12-22,9.639822,,
2019-12-23,9.607188,,
2019-12-24,9.573804,,
2019-12-25,9.539702,,
2019-12-26,9.504919,,
2019-12-27,9.469489,,
2019-12-28,9.433449,,
2019-12-29,9.396836,,
2019-12-30,9.359691,,
2019-12-31,9.32205,,
2020-01-01,9.283957,0.11050876,
2020-01-02,9.24545,,
2020-01-03,9.206572,,
2020-01-04,9.167364,,
2020-01-05,9.12787,,
2020-01-06,9.088132,,
2020-01-07,9.048194,,
2020-01-08,9.008099,,
2020-01-09,8.967891,,
2020-01-10,8.927613,,
2020-01-11,8.887312,,
2020-01-12,8.847029,,
2020-01-13,8.806809,,
2020-01-14,8.766698,,
2020-01-15,8.726738,,0.2842133
2020-01-16,8.686973,,
2020-01-17,8.647447,,
2020-01-18,8.608203,,
2020-01-19,8.569284,,
2020-01-20,8.530732,,
2020-01-21,8.492588,,
2020-01-22,8.454893,,
2020-01-23,8.417687,,
2020-01-24,8.381009,,
2020-01-25,8.344898,,
2020-01-26,8.30939,,
2020-01-27,8.274523,,
2020-01-28,8.240331,,
2020-01-29,8.206849,,
2020-01-30,8.17411,,
2020-01-31,8.142149,,
2020-02-01,8.110995,0.109919354,
2020-02-02,8.08068,,
2020-02-03,8.051231,,
2020-02-04,8.022679,,
2020-02-05,7.995051,,
2020-02-06,7.9683714,,
2020-02-07,7.9426675,,
2020-02-08,7.917962,,
2020-02-09,7.8942785,,
2020-02-10,7.8716393,,
2020-02-11,7.8500648,,
